hop,date,match_date,from,to,tournament,round,score,result,source,corrob,year,same_day,source_disagree,non_played,early_era
875,19981102,1998-11-02,Todd Martin,Pete Sampras,Paris Masters,SF,6-4 7-6(5),PLAYED,backbone,S+TML+UTS,1998,FALSE,FALSE,FALSE,FALSE
876,19981102,1998-11-02,Pete Sampras,Greg Rusedski,Paris Masters,F,6-4 7-6(4) 6-3,PLAYED,backbone,S+TML+UTS,1998,FALSE,FALSE,FALSE,FALSE
877,19981109,1998-11-09,Greg Rusedski,Thomas Johansson,Stockholm,SF,7-5 7-6(7),PLAYED,backbone,S+TML+UTS,1998,FALSE,FALSE,FALSE,FALSE
878,19981109,1998-11-09,Thomas Johansson,Todd Martin,Stockholm,F,6-3 6-4 6-4,PLAYED,backbone,S+TML+UTS,1998,FALSE,FALSE,FALSE,FALSE
879,19990118,1999-01-18,Todd Martin,Yevgeny Kafelnikov,Australian Open,QF,6-2 7-6(1) 6-2,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
880,19990201,1999-02-01,Yevgeny Kafelnikov,Dominik Hrbaty,Marseille,R16,6-7(4) 6-4 6-2,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
881,19990201,1999-02-01,Dominik Hrbaty,Fabrice Santoro,Marseille,QF,6-4 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
882,19990208,1999-02-08,Fabrice Santoro,Jerome Golmard,Dubai,R32,6-4 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
883,19990215,1999-02-15,Jerome Golmard,Wayne Ferreira,Rotterdam,R16,5-7 6-3 7-6(4),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
884,19990215,1999-02-15,Wayne Ferreira,Marat Safin,Rotterdam,QF,6-2 6-7(5) 6-1,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
885,19990215,1999-02-15,Marat Safin,Tim Henman,Rotterdam,SF,7-6(7) 7-6(0),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
886,19990215,1999-02-15,Tim Henman,Yevgeny Kafelnikov,Rotterdam,F,6-2 7-6(3),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
887,19990222,1999-02-22,Yevgeny Kafelnikov,Thomas Johansson,London,QF,6-2 7-6(5),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
888,19990222,1999-02-22,Thomas Johansson,Richard Krajicek,London,SF,6-2 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
889,19990308,1999-03-08,Richard Krajicek,Gustavo Kuerten,Indian Wells Masters,QF,6-4 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
890,19990308,1999-03-08,Gustavo Kuerten,Carlos Moya,Indian Wells Masters,SF,6-3 1-6 6-1,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
891,19990308,1999-03-08,Carlos Moya,Mark Philippoussis,Indian Wells Masters,F,5-7 6-4 6-4 4-6 6-2,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
892,19990315,1999-03-15,Mark Philippoussis,Marat Safin,Miami Masters,R32,7-6(4) 7-6(3),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
893,19990315,1999-03-15,Marat Safin,Richard Krajicek,Miami Masters,R16,6-3 6-1,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
894,19990405,1999-04-05,Richard Krajicek,Hendrik Dreekmann,Hong Kong,QF,6-3 3-6 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
895,19990405,1999-04-05,Hendrik Dreekmann,Andre Agassi,Hong Kong,SF,6-3 6-0,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
896,19990510,1999-05-10,Andre Agassi,Patrick Rafter,Rome Masters,R16,6-1 7-6(4),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
897,19990510,1999-05-10,Patrick Rafter,Gustavo Kuerten,Rome Masters,F,6-4 7-5 7-6(6),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
898,19990524,1999-05-24,Gustavo Kuerten,Andrei Medvedev,Roland Garros,QF,7-5 6-4 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
899,19990524,1999-05-24,Andrei Medvedev,Andre Agassi,Roland Garros,F,1-6 2-6 6-4 6-3 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
900,19990621,1999-06-21,Andre Agassi,Pete Sampras,Wimbledon,F,6-3 6-4 7-5,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
901,19990816,1999-08-16,Pete Sampras,Vincent Spadea,Indianapolis,QF,6-4 3-6 RET,RET,backbone,S+TML+UTS,1999,FALSE,FALSE,TRUE,FALSE
902,19990816,1999-08-16,Vincent Spadea,Nicolas Lapentti,Indianapolis,F,4-6 6-4 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
903,19990830,1999-08-30,Nicolas Lapentti,Fredrik Jonsson,US Open,R64,6-4 5-7 6-4 7-5,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
904,19990830,1999-08-30,Fredrik Jonsson,Slava Dosedel,US Open,R32,7-6(5) 7-6(5) 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
905,19990830,1999-08-30,Slava Dosedel,Todd Martin,US Open,QF,6-3 5-7 6-4 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
906,19990830,1999-08-30,Todd Martin,Andre Agassi,US Open,F,6-4 6-7(5) 6-7(2) 6-3 6-2,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
907,19990927,1999-09-27,Andre Agassi,Tommy Haas,Grand Slam Cup,QF,6-0 6-7(2) 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
908,19990927,1999-09-27,Tommy Haas,Greg Rusedski,Grand Slam Cup,F,6-3 6-4 6-7(5) 7-6(5),PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
909,19991004,1999-10-04,Greg Rusedski,Nicolas Kiefer,Basel,QF,2-6 7-6(4) 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
910,19991004,1999-10-04,Nicolas Kiefer,Karol Kucera,Basel,SF,6-4 6-3,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
911,19991011,1999-10-11,Karol Kucera,Roger Federer,Vienna,QF,2-6 6-4 6-1,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
912,19991011,1999-10-11,Roger Federer,Greg Rusedski,Vienna,SF,6-3 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
913,19991025,1999-10-25,Greg Rusedski,Richard Krajicek,Stuttgart Masters,SF,6-4 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
914,19991025,1999-10-25,Richard Krajicek,Thomas Enqvist,Stuttgart Masters,F,6-1 6-4 5-7 7-5,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
915,19991101,1999-11-01,Thomas Enqvist,Jim Courier,Paris Masters,R16,6-7(3) 7-6(4) 7-5,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
916,19991101,1999-11-01,Jim Courier,Marat Safin,Paris Masters,QF,6-2 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
917,19991101,1999-11-01,Marat Safin,Andre Agassi,Paris Masters,F,7-6(1) 6-2 4-6 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
918,19991122,1999-11-22,Andre Agassi,Pete Sampras,Tour Finals,F,6-1 7-5 6-4,PLAYED,backbone,S+TML+UTS,1999,FALSE,FALSE,FALSE,FALSE
919,20000117,2000-01-17,Pete Sampras,Andre Agassi,Australian Open,SF,6-4 3-6 6-7(0) 7-6(5) 6-1,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
920,20000306,2000-03-06,Andre Agassi,Francisco Clavet,Scottsdale,R16,6-1 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
921,20000306,2000-03-06,Francisco Clavet,Juan Carlos Ferrero,Scottsdale,QF,6-4 3-6 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
922,20000306,2000-03-06,Juan Carlos Ferrero,Lleyton Hewitt,Scottsdale,SF,6-4 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
923,20000313,2000-03-13,Lleyton Hewitt,Byron Black,Indian Wells Masters,R32,6-3 7-6(5),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
924,20000313,2000-03-13,Byron Black,Pete Sampras,Indian Wells Masters,R16,4-6 6-3 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
925,20000313,2000-03-13,Pete Sampras,Thomas Enqvist,Indian Wells Masters,QF,6-3 3-6 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
926,20000313,2000-03-13,Thomas Enqvist,Alex Corretja,Indian Wells Masters,F,6-4 6-4 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
927,20000320,2000-03-20,Alex Corretja,Jiri Novak,Miami Masters,R64,6-7(4) 6-1 6-1,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
928,20000320,2000-03-20,Jiri Novak,Gianluca Pozzi,Miami Masters,R32,6-3 7-5,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
929,20000320,2000-03-20,Gianluca Pozzi,Gustavo Kuerten,Miami Masters,R16,6-4 7-6(3),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
930,20000320,2000-03-20,Gustavo Kuerten,Pete Sampras,Miami Masters,F,6-1 6-7(2) 7-6(5) 7-6(8),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
931,20000515,2000-05-15,Pete Sampras,Arnaud Di Pasquale,Hamburg Masters,R32,6-4 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
932,20000515,2000-05-15,Arnaud Di Pasquale,Andrei Pavel,Hamburg Masters,R16,6-3 7-6(6),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
933,20000515,2000-05-15,Andrei Pavel,Gustavo Kuerten,Hamburg Masters,SF,6-3 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
934,20000626,2000-06-26,Gustavo Kuerten,Alexander Popp,Wimbledon,R32,7-6(6) 6-2 6-1,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
935,20000626,2000-06-26,Alexander Popp,Patrick Rafter,Wimbledon,QF,6-3 6-2 7-6(1),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
936,20000626,2000-06-26,Patrick Rafter,Pete Sampras,Wimbledon,F,6-7(10) 7-6(5) 6-4 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
937,20000731,2000-07-31,Pete Sampras,Marat Safin,Canada Masters,QF,6-4 3-6 7-6(8),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
938,20000807,2000-08-07,Marat Safin,Fabrice Santoro,Cincinnati Masters,R16,6-1 7-6(3),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
939,20000807,2000-08-07,Fabrice Santoro,Tim Henman,Cincinnati Masters,QF,6-1 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
940,20000807,2000-08-07,Tim Henman,Thomas Enqvist,Cincinnati Masters,F,7-6(5) 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
941,20000814,2000-08-14,Thomas Enqvist,Lleyton Hewitt,Indianapolis,QF,6-3 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
942,20000814,2000-08-14,Lleyton Hewitt,Gustavo Kuerten,Indianapolis,SF,7-5 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
943,20000828,2000-08-28,Gustavo Kuerten,Wayne Arthurs,US Open,R128,4-6 6-3 7-6(4) 7-6(1),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
944,20000828,2000-08-28,Wayne Arthurs,Thomas Johansson,US Open,R16,6-4 6-7(7) 6-3 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
945,20000828,2000-08-28,Thomas Johansson,Todd Martin,US Open,QF,6-4 6-4 3-6 7-5,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
946,20000828,2000-08-28,Todd Martin,Marat Safin,US Open,SF,6-3 7-6(4) 7-6(1),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
947,20001009,2000-10-09,Marat Safin,Nicolas Escude,Vienna,R32,5-7 6-3 7-6(5),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
948,20001009,2000-10-09,Nicolas Escude,Stefan Koubek,Vienna,R16,4-6 6-3 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
949,20001009,2000-10-09,Stefan Koubek,Cedric Pioline,Vienna,QF,6-3 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
950,20001009,2000-10-09,Cedric Pioline,Tommy Haas,Vienna,SF,6-7(5) 6-2 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
951,20001009,2000-10-09,Tommy Haas,Tim Henman,Vienna,F,6-4 6-4 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
952,20001023,2000-10-23,Tim Henman,Thomas Enqvist,Basel,SF,6-1 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
953,20001030,2000-10-30,Thomas Enqvist,Wayne Ferreira,Stuttgart Masters,R32,6-2 7-5,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
954,20001106,2000-11-06,Wayne Ferreira,Mark Philippoussis,Lyon,R32,6-3 6-7(10) 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
955,20001106,2000-11-06,Mark Philippoussis,Hicham Arazi,Lyon,R16,6-3 3-6 7-5,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
956,20001106,2000-11-06,Hicham Arazi,Patrick Rafter,Lyon,SF,6-3 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
957,20001106,2000-11-06,Patrick Rafter,Arnaud Clement,Lyon,F,7-6(2) 7-6(5),PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
958,20001113,2000-11-13,Arnaud Clement,Alex Corretja,Paris Masters,R32,6-2 6-7(2) 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
959,20001113,2000-11-13,Alex Corretja,Marat Safin,Paris Masters,QF,7-6(5) 6-3,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
960,20001127,2000-11-27,Marat Safin,Pete Sampras,Masters Cup,RR,6-3 6-2,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
961,20001127,2000-11-27,Pete Sampras,Gustavo Kuerten,Masters Cup,SF,6-7(5) 6-3 6-4,PLAYED,backbone,S+TML+UTS,2000,FALSE,FALSE,FALSE,FALSE
962,20010115,2001-01-15,Gustavo Kuerten,Greg Rusedski,Australian Open,R64,4-6 6-4 6-3 2-6 9-7,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
963,20010115,2001-01-15,Greg Rusedski,Arnaud Clement,Australian Open,R16,6-3 6-2 7-5,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
964,20010115,2001-01-15,Arnaud Clement,Andre Agassi,Australian Open,F,6-4 6-2 6-2,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
965,20010226,2001-02-26,Andre Agassi,Greg Rusedski,San Jose,F,6-3 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
966,20010312,2001-03-12,Greg Rusedski,Patrick Rafter,Indian Wells Masters,R64,6-3 6-2,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
967,20010312,2001-03-12,Patrick Rafter,Pete Sampras,Indian Wells Masters,QF,4-6 7-6(4) 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
968,20010312,2001-03-12,Pete Sampras,Andre Agassi,Indian Wells Masters,F,7-6(5) 7-5 6-1,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
969,20010423,2001-04-23,Andre Agassi,Nicolas Thomann,Atlanta,R32,6-4 7-5,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
970,20010423,2001-04-23,Nicolas Thomann,Christophe Rochus,Atlanta,R16,2-6 6-1 6-2,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
971,20010423,2001-04-23,Christophe Rochus,Jerome Golmard,Atlanta,QF,6-1 6-0,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
972,20010423,2001-04-23,Jerome Golmard,Xavier Malisse,Atlanta,SF,7-6(1) 3-6 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
973,20010423,2001-04-23,Xavier Malisse,Andy Roddick,Atlanta,F,6-2 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
974,20010528,2001-05-28,Andy Roddick,Lleyton Hewitt,Roland Garros,R32,6-7(6) 6-4 2-2 RET,RET,backbone,S+TML+UTS,2001,FALSE,FALSE,TRUE,FALSE
975,20010528,2001-05-28,Lleyton Hewitt,Juan Carlos Ferrero,Roland Garros,QF,6-4 6-2 6-1,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
976,20010528,2001-05-28,Juan Carlos Ferrero,Gustavo Kuerten,Roland Garros,SF,6-4 6-4 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
977,20010723,2001-07-23,Gustavo Kuerten,Andre Agassi,Los Angeles,SF,6-7(3) 6-3 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
978,20010730,2001-07-30,Andre Agassi,Ivan Ljubicic,Canada Masters,R64,6-2 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
979,20010730,2001-07-30,Ivan Ljubicic,Tommy Haas,Canada Masters,R32,7-6(6) 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
980,20010730,2001-07-30,Tommy Haas,Andrei Pavel,Canada Masters,SF,6-4 5-0 RET,RET,backbone,S+TML+UTS,2001,FALSE,FALSE,TRUE,FALSE
981,20010806,2001-08-06,Andrei Pavel,Max Mirnyi,Cincinnati Masters,R32,6-1 6-1,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
982,20010806,2001-08-06,Max Mirnyi,Lleyton Hewitt,Cincinnati Masters,R16,1-6 6-4 7-6(5),PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
983,20010806,2001-08-06,Lleyton Hewitt,Patrick Rafter,Cincinnati Masters,SF,6-4 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
984,20010806,2001-08-06,Patrick Rafter,Gustavo Kuerten,Cincinnati Masters,F,6-1 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
985,20010813,2001-08-13,Gustavo Kuerten,Patrick Rafter,Indianapolis,F,4-2 RET,RET,backbone,S+TML+UTS,2001,FALSE,FALSE,TRUE,FALSE
986,20010827,2001-08-27,Patrick Rafter,Pete Sampras,US Open,R16,6-3 6-2 6-7(5) 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
987,20010827,2001-08-27,Pete Sampras,Lleyton Hewitt,US Open,F,7-6(4) 6-1 6-1,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
988,20011015,2001-10-15,Lleyton Hewitt,Tommy Haas,Stuttgart Masters,SF,2-6 6-3 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
989,20011022,2001-10-22,Tommy Haas,Andrei Medvedev,St. Petersburg,R32,3-6 7-6(7) 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
990,20011022,2001-10-22,Andrei Medvedev,Stefan Koubek,St. Petersburg,R16,7-6(3) 6-2,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
991,20011022,2001-10-22,Stefan Koubek,Michael Llodra,St. Petersburg,QF,6-3 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
992,20011022,2001-10-22,Michael Llodra,Rainer Schuettler,St. Petersburg,SF,6-3 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
993,20011022,2001-10-22,Rainer Schuettler,Marat Safin,St. Petersburg,F,3-6 6-3 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
994,20011029,2001-10-29,Marat Safin,Andreas Vinciguerra,Paris Masters,R16,6-4 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
995,20011029,2001-10-29,Andreas Vinciguerra,Yevgeny Kafelnikov,Paris Masters,SF,6-1 7-6(6),PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
996,20011029,2001-10-29,Yevgeny Kafelnikov,Sebastien Grosjean,Paris Masters,F,7-6(3) 6-1 6-7(5) 6-4,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
997,20011112,2001-11-12,Sebastien Grosjean,Lleyton Hewitt,Masters Cup,RR,3-6 6-2 6-3,PLAYED,backbone,S+TML+UTS,2001,FALSE,FALSE,FALSE,FALSE
998,20020114,2002-01-14,Lleyton Hewitt,Alberto Martin,Australian Open,R128,1-6 6-1 6-4 7-6(4),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
999,20020114,2002-01-14,Alberto Martin,Marcelo Rios,Australian Open,R32,6-4 6-3 7-6(3),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1000,20020114,2002-01-14,Marcelo Rios,Tommy Haas,Australian Open,QF,7-6(2) 6-4 6-7(2) 7-6(5),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1001,20020114,2002-01-14,Tommy Haas,Marat Safin,Australian Open,SF,6-7(5) 7-6(4) 3-6 6-0 6-2,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1002,20020114,2002-01-14,Marat Safin,Thomas Johansson,Australian Open,F,3-6 6-4 6-4 7-6(4),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1003,20020211,2002-02-11,Thomas Johansson,Greg Rusedski,Marseille,R32,6-4 3-6 6-3,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1004,20020211,2002-02-11,Greg Rusedski,Nicolas Escude,Marseille,QF,6-3 7-5,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1005,20020211,2002-02-11,Nicolas Escude,Thomas Enqvist,Marseille,F,6-7(4) 6-3 6-1,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1006,20020311,2002-03-11,Thomas Enqvist,Lleyton Hewitt,Indian Wells Masters,QF,6-4 6-4,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1007,20020318,2002-03-18,Lleyton Hewitt,Roger Federer,Miami Masters,SF,6-3 6-4,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1008,20020318,2002-03-18,Roger Federer,Andre Agassi,Miami Masters,F,6-3 6-3 3-6 6-4,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1009,20020422,2002-04-22,Andre Agassi,Pete Sampras,Houston,SF,6-1 7-5,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1010,20020422,2002-04-22,Pete Sampras,Andy Roddick,Houston,F,7-6(9) 6-3,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1011,20020506,2002-05-06,Andy Roddick,Tommy Haas,Rome Masters,SF,6-1 7-5,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1012,20020506,2002-05-06,Tommy Haas,Andre Agassi,Rome Masters,F,6-3 6-3 6-0,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1013,20020527,2002-05-27,Andre Agassi,Juan Carlos Ferrero,Roland Garros,QF,6-3 5-7 7-5 6-3,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1014,20020527,2002-05-27,Juan Carlos Ferrero,Albert Costa,Roland Garros,F,6-1 6-0 4-6 6-3,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1015,20020708,2002-07-08,Albert Costa,Paul Henri Mathieu,Gstaad,R32,6-4 6-3,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1016,20020708,2002-07-08,Paul Henri Mathieu,Galo Blanco,Gstaad,R16,7-5 7-6(1),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1017,20020708,2002-07-08,Galo Blanco,Ivan Ljubicic,Gstaad,QF,6-3 6-7(10) 6-4,PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1018,20020708,2002-07-08,Ivan Ljubicic,Gaston Gaudio,Gstaad,SF,4-6 6-4 7-6(2),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
1019,20020708,2002-07-08,Gaston Gaudio,Alex Corretja,Gstaad,F,6-3 7-6(3) 7-6(3),PLAYED,backbone,S+TML+UTS,2002,FALSE,FALSE,FALSE,FALSE
